sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,xcs_pro
1120535,0,2,0,0,0,0,0,0,0,0,0,No,0,1,0.8,0,No,No,No,Yes,No,No
1120536,3,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1120537,10,8,0,0,0,0,1,1,3,8,0,No,0,0.84,0.71,0,No,No,No,Yes,No,No
1120538,41,8,0,0,0,0,0,0,0,1,1,No,0,0.67,0.61,0,No,No,Yes,Yes,No,No
1120539,9,3,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
1120540,20,9,0,0,0,0,1,2,2,2,0,No,0,0.85,0.83,0,Yes,No,No,Yes,No,No
1120541,0,2,0,7,7,7,0,0,0,0,0,No,0,0.1,0.13,0,No,No,No,Yes,No,No
1120542,1,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,Yes,No,No,Yes,No,No
1120543,5,3,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1120544,4,2,0,0,0,0,0,0,0,0,0,No,0,0.78,0.82,0,Yes,No,Yes,Yes,No,No
1120545,12,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1120546,3,8,0,0,0,0,0,0,0,0,1,No,0,1,0.9,0,No,No,No,Yes,No,No
1120547,228,8,144,221,221,566,49,126,261,423,82,No,0,0.83,0.83,0,No,No,No,Yes,No,No
1120548,51,8,7,87,159,241,16,60,136,214,17,No,4,0.88,0.7,0,No,No,No,Yes,No,No
1120549,65,8,0,0,2,7,0,9,20,55,3,No,0,0.98,0.99,0,No,No,Yes,Yes,No,No
1120550,109,52,0,0,0,0,1,3,5,8,1,No,0,0,0.45,0,Yes,No,Yes,No,No,No
1120551,91,8,13,135,247,359,41,113,216,333,44,No,0,0.81,0.89,0,No,No,No,Yes,No,No
1120552,2,8,0,0,0,1,0,0,1,1,0,No,0,0.48,0.53,0,No,No,No,Yes,No,No
1120553,44,12,3,30,30,60,8,25,55,84,18,No,0,0.59,0.58,0,No,No,No,Yes,No,No
1120554,161,12,25,504,1008,1008,94,257,499,789,279,No,0,0.74,0.7,0,No,No,No,Yes,No,No
1120555,6,8,0,0,0,3,0,0,0,0,0,No,0,0.99,0.96,0,No,No,No,Yes,No,No
1120556,97,8,29,43,103,163,23,77,160,231,36,No,0,0.66,0.72,0,No,No,No,Yes,No,No
1120557,0,8,0,6,6,6,0,0,2,3,1,No,0,0.42,0.46,0,No,No,No,Yes,No,No
1120558,6,52,0,12,12,12,0,0,0,2,0,No,0,0.61,0.62,0,Yes,No,No,No,No,No
1120559,7,2,0,0,3,6,0,3,7,12,2,No,0,1,0.99,0,No,No,No,Yes,No,No
1120560,13,8,0,0,0,0,0,3,9,10,3,No,0,0.95,0.93,0,No,No,No,Yes,No,No
1120561,53,8,15,29,68,107,12,34,79,119,14,No,0,0.82,0.78,0,No,No,No,Yes,No,No
1120562,18,8,0,0,0,0,0,1,2,4,0,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1120563,111,8,0,26,78,117,25,65,138,240,69,No,0,0.81,0.88,0,No,No,No,Yes,No,No
1120564,14,8,0,0,0,0,0,0,0,0,0,No,0,0.81,0.83,0,No,No,No,Yes,No,No
1120565,1,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1120566,109,8,0,0,0,0,0,1,2,2,0,No,0,0.74,0.83,0,No,No,No,Yes,No,No
1120567,329,12,2,77,231,308,49,199,371,597,48,No,0,0.98,0.89,0,No,No,No,Yes,No,No
1120568,32,8,0,0,0,0,0,0,0,0,0,No,0,0.75,0.74,0,Yes,No,No,Yes,No,No
1120569,7,2,10,0,8,24,1,6,13,27,0,No,0,0.48,0.73,0,No,No,No,Yes,No,No
1120570,1,8,0,3,5,7,0,3,3,7,0,No,0,0.89,0.88,0,No,No,No,Yes,No,No
1120571,12211,8,6240,34524,64674,94134,7650,28019,54680,85197,8894,No,0,0.15,0.15,0,No,No,No,Yes,No,No
1120572,14,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1120573,5,2,0,0,0,0,0,0,0,0,0,No,0,0.96,0.97,0,No,No,No,Yes,No,No
1120574,24,12,0,20,48,76,14,32,48,68,10,No,0,0.96,0.86,0,No,No,No,Yes,No,No
1120575,156,8,74,0,55,110,19,71,157,237,34,No,0,0.99,0.97,0,No,No,No,Yes,No,No
1120576,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1120577,18,2,13,26,39,52,14,58,88,98,5,No,0,0.88,0.91,0,Yes,No,No,Yes,No,No
1120578,76,8,0,0,35,91,14,48,82,108,9,No,0,0.32,0.15,0,No,No,No,Yes,No,No
1120579,25,2,20,0,40,60,10,29,59,96,3,No,0,0.54,0.45,0,No,No,Yes,Yes,No,No
1120580,720,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.97,0,No,No,No,Yes,No,No
1120581,9,2,0,2,4,4,0,0,0,0,0,No,0,0.49,0.41,0,Yes,No,No,Yes,No,No
1120582,17,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,No,No,No
1120583,342,8,24,2001,4041,5691,420,2258,5559,10038,285,No,0,0.35,0.41,0,No,No,No,Yes,No,No
1120584,283,3,98,648,1260,1728,148,1093,1911,3273,142,No,0,0.42,0.46,3,No,No,No,Yes,No,No
1120585,67,8,6,24,40,64,7,26,66,107,20,No,0,1,1,0,No,No,No,Yes,No,No
1120586,12,8,0,0,0,0,0,0,0,0,0,No,0,0.37,0.5,0,No,No,No,Yes,No,No
1120587,4,8,0,11,17,23,0,10,15,20,0,No,0,0.83,0.88,0,No,No,No,Yes,No,No
1120588,121,8,36,108,216,252,39,109,193,308,58,No,0,0.84,0.71,0,No,No,No,Yes,No,No
1120589,50,8,0,0,0,100,25,56,106,207,4,No,0,0.9,0.86,0,No,No,No,Yes,No,No
1120590,3211,9,0,0,0,0,0,0,1,1,11,No,0,0.91,0.74,0,No,No,No,Yes,No,No
1120591,115,8,0,0,0,0,0,0,0,0,0,No,0,1,0.95,0,No,No,No,Yes,No,No
1120592,6,8,0,0,0,0,3,9,10,12,1,No,0,1,0.94,0,No,No,No,Yes,No,No
1120593,33,2,0,0,11,19,3,18,21,21,3,No,0,0.98,0.98,0,Yes,No,Yes,Yes,No,No
1120594,2,12,0,5,10,15,2,4,7,13,0,No,0,0.78,0.84,0,No,No,No,Yes,No,No
1120595,2,52,0,20,20,20,1,5,9,14,1,No,0,0.99,0.97,0,Yes,No,No,No,No,No
1120596,3,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1120597,1,8,1,20,26,32,4,13,25,30,1,No,0,0.95,0.96,0,No,No,No,Yes,No,No
1120598,6,2,0,0,8,12,1,3,7,14,0,No,0,0.85,0.87,0,No,No,No,Yes,No,No
1120599,17,8,0,21,36,36,6,17,40,57,0,No,0,0.93,0.93,0,No,No,No,Yes,No,No
1120600,4,9,0,0,1,3,0,2,3,3,1,No,0,0.34,0.41,0,No,No,No,Yes,No,No
1120602,0,8,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1120603,15,,0,0,0,0,0,0,0,0,3,No,0,-99,-99,0,No,No,No,No,No,No
1120604,42,2,0,0,0,6,1,10,28,40,0,No,0,0.9,0.88,0,No,No,No,Yes,No,No
1120605,60,8,9,28,78,118,11,39,83,133,56,No,0,0.96,0.96,0,No,No,No,Yes,No,No
1120606,58,12,0,0,0,0,0,0,0,0,1,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1120607,18,9,0,0,0,0,0,0,0,1,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1120608,92,12,0,0,0,0,0,0,0,0,0,No,0,0.96,0.86,0,No,No,Yes,Yes,No,No
1120609,25,2,0,30,30,60,10,21,44,68,0,No,0,0.99,0.97,0,No,No,No,Yes,No,No
1120610,46,8,0,10,20,25,10,13,20,46,19,No,0,0.98,0.97,0,No,No,No,Yes,No,No
1120611,5,9,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1120612,87,9,0,0,0,0,1,16,34,45,15,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1120613,2,2,0,0,1,1,0,0,1,3,1,No,0,0.96,0.97,0,No,No,No,Yes,No,No
1120614,14,9,0,0,0,0,0,0,0,2,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1120615,215,8,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1120616,4,14,0,0,0,0,0,0,0,1,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1120617,12,8,0,0,0,0,0,1,1,1,2,No,0,0.82,0.78,0,No,No,Yes,Yes,No,No
1120618,2,8,0,2,4,6,0,1,5,13,0,No,0,0.96,0.94,0,No,No,No,Yes,No,No
1120619,339,2,203,463,904,1308,185,586,966,1369,174,No,0,0.94,0.86,0,No,No,No,Yes,No,No
1120620,59,16,0,0,0,0,0,0,0,0,0,No,0,0.76,0.63,0,No,No,Yes,Yes,No,No
1120621,45,8,0,0,0,0,0,0,0,1,3,No,0,0.96,0.96,0,Yes,No,No,Yes,No,No
1120622,1503,8,1139,174,1044,2088,71,708,1976,3533,414,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1120623,211,12,0,0,0,0,0,0,0,0,0,No,0,0.93,0.88,0,No,No,No,Yes,No,No
1120624,57,8,0,0,0,0,3,8,21,41,0,No,0,0.99,0.9,0,No,No,No,Yes,No,No
1120625,643,,0,0,0,0,10,27,48,76,2,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1120626,15,2,0,40,80,100,4,9,34,49,4,No,0,0.92,0.95,0,No,No,No,Yes,No,No
1120627,0,8,0,25,25,37,40,45,50,84,0,No,0,0.92,0.96,0,No,No,No,Yes,No,Yes
1120628,0,8,0,0,0,0,0,0,0,0,0,No,0,0.95,0.87,0,No,No,No,Yes,No,No
1120629,81,8,0,40,100,120,14,42,78,120,22,No,0,0.93,0.86,0,No,No,No,Yes,No,No
1120630,4,2,0,2,4,4,0,0,0,0,0,No,0,0.82,0.79,0,Yes,No,No,Yes,No,No
1120631,12,8,0,0,0,0,0,0,0,0,0,No,0,0.9,0.86,0,No,No,Yes,Yes,No,No
1120632,8,8,0,0,0,0,2,3,4,4,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1120633,29,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1120634,1931,8,169,0,0,200,525,960,1576,2069,249,No,0,0.12,0.65,33,No,No,No,Yes,No,No
1120635,242,8,0,0,0,0,80,128,159,315,67,No,0,0.8,0.9,0,No,No,No,Yes,No,No
1120636,58,2,70,175,397,643,31,71,71,71,0,No,1,0.66,0.72,0,Yes,No,No,Yes,No,No
1120637,4,2,0,0,0,0,0,0,0,0,0,No,0,0.78,0.82,0,Yes,No,No,Yes,No,No
1120638,0,12,0,11,11,11,0,0,0,0,0,No,0,0.82,0.79,0,Yes,No,No,Yes,No,No
1120639,851,8,147,924,2004,3120,371,1047,2117,3575,294,No,0,0.96,0.95,0,No,No,No,Yes,No,No
1120640,149,12,60,122,266,416,69,148,294,465,34,No,0,0.93,0.92,0,No,No,No,Yes,No,No
1120641,487,9,0,0,0,0,5,11,18,22,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1120642,4,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1120643,6,8,0,0,0,0,0,0,0,0,0,No,0,0,0,0,Yes,No,No,Yes,No,No
1120644,26,30,15,0,0,0,2,11,31,52,9,No,0,0.79,0.86,0,No,No,No,Yes,No,No
1120645,12,2,0,0,0,0,0,0,0,0,0,No,0,0.11,0.16,0,Yes,No,No,Yes,No,No
1120646,6,2,0,5,10,15,1,4,10,10,0,No,0,0.78,0.82,0,Yes,No,No,Yes,No,No
1120647,1,3,0,0,0,0,0,0,0,0,1,No,0,0.95,0.97,0,No,No,No,Yes,No,No
1120648,630,8,0,60,224,224,4,9,82,162,0,No,0,0.96,0.93,0,No,No,No,Yes,No,No
1120649,4,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1120650,62,2,0,0,0,0,0,0,0,0,0,No,0,0.97,0.84,0,Yes,No,No,Yes,No,No
1120651,40,8,24,0,0,0,0,0,0,0,0,No,0,0.5,0.21,0,No,No,No,Yes,No,No
1120652,314,2,8,0,0,0,41,45,45,45,36,No,0,0.88,0.94,0,No,No,No,Yes,No,No
1120653,92,8,0,0,0,0,0,1,3,5,1,No,0,0,0,0,No,No,Yes,Yes,No,No
1120654,85,2,0,0,0,0,1,2,2,2,0,No,0,0.89,0.95,0,Yes,No,No,Yes,No,No
1120655,0,2,0,36,48,49,0,0,0,0,0,No,0,0,0,0,No,No,No,Yes,No,No
1120656,11,3,0,0,0,0,0,0,0,0,0,No,0,0.42,0.46,0,Yes,No,No,Yes,No,No
1120657,162,2,0,0,0,0,0,0,7,7,1,No,0,1,0.85,0,Yes,No,No,Yes,No,No
1120658,25,2,0,0,0,0,0,0,0,0,0,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1120659,11,2,0,0,0,0,0,1,2,2,0,No,0,0.99,0.94,0,Yes,No,No,Yes,No,No
1120660,3,8,0,0,0,0,0,0,0,0,0,No,0,0.89,0.88,0,No,No,No,Yes,No,No
1120661,2,9,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1120662,7,2,0,12,24,36,3,10,20,25,0,No,0,0.78,0.82,0,Yes,No,No,Yes,No,No
1120663,4,8,0,0,0,0,0,0,0,0,0,No,0,0.78,0.82,0,Yes,No,Yes,Yes,No,No
1120664,1,2,1,1,1,2,1,3,5,7,0,No,0,0.96,0.91,0,No,No,No,Yes,No,No
1120665,59,2,0,0,0,0,0,0,0,0,1,No,0,-99,-99,0,No,No,No,Yes,No,No
1120666,0,2,0,11,11,11,0,0,0,0,0,No,0,0,0,0,Yes,No,No,Yes,No,No
1120667,11,4,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1120668,130,4,0,0,0,0,0,5,27,30,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1120669,34,4,25,150,250,325,4,10,24,36,2,No,0,1,1,0,Yes,No,No,No,No,No
1120670,180,8,42,150,300,450,49,161,330,509,62,No,0,0.81,0.8,0,No,No,No,Yes,No,No
1120671,83,8,0,0,0,0,2,2,4,5,0,No,0,1,0.73,0,No,No,No,Yes,No,No
1120672,128,2,0,0,0,0,1,1,3,4,1,No,0,0.34,0.68,0,No,No,No,Yes,No,No
1120673,18,,0,0,0,0,0,0,1,1,2,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1120674,4,8,0,0,0,0,1,1,1,1,0,No,0,0.46,0.35,0,No,No,No,Yes,No,No
1120675,642,8,188,400,764,972,129,356,723,1152,190,No,0,0.8,0.85,0,No,No,No,Yes,No,No
1120676,11,,0,0,0,0,5,12,18,35,4,No,0,-99,-99,0,No,No,No,No,No,No
1120677,30,6,0,0,0,0,0,0,0,0,0,No,0,0.79,0.66,0,No,No,No,Yes,No,No
1120678,48,8,66,3402,5508,7695,1198,2623,4789,6803,611,No,81,-99,-99,84,No,No,No,Yes,No,Yes
1120679,1169,2,1,0,0,0,13,51,70,96,28,No,0,0.6,0.68,0,Yes,No,No,Yes,No,No
1120680,11,8,21,21,69,117,16,61,106,133,5,No,0,0.81,0.9,0,No,No,No,Yes,No,No
1120681,404,8,37,325,650,975,97,328,602,994,118,No,0,0.86,0.9,0,No,No,Yes,Yes,No,No
1120682,38,2,0,38,76,114,14,37,67,96,0,No,0,1,0.82,0,No,No,No,Yes,No,No
1120683,252,2,25,225,450,675,72,223,434,676,46,No,0,0.97,0.96,0,No,No,No,Yes,No,No
1120684,107,52,0,0,0,0,2,8,14,22,0,No,0,0.99,0.98,0,Yes,No,No,No,No,No
1120685,2022,8,0,0,0,0,1,9,20,32,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1120686,111,8,4,0,100,100,12,39,79,132,19,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1120687,6,8,0,4,16,20,3,8,22,29,0,No,0,0.64,0.68,0,No,No,No,Yes,No,No
1120688,9,2,0,0,4,8,5,6,19,30,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1120689,0,12,0,7,9,11,3,4,6,8,0,No,0,0.82,0.79,0,Yes,No,No,Yes,No,Yes
1120690,106,9,3,0,75,150,19,59,119,191,27,No,0,1,0.99,0,No,No,No,Yes,No,No
1120691,136,9,10,56,116,156,24,85,132,216,19,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1120692,542,,0,0,0,0,1,1,3,7,0,No,0,-99,-99,0,Yes,No,No,No,No,No
1120693,293,2,0,0,0,0,4,6,10,13,0,No,0,0.74,0.76,0,Yes,No,No,Yes,No,No
1120694,81,8,0,141,256,357,35,118,242,354,52,No,0,0.94,0.86,0,No,No,No,Yes,No,No
1120695,15,9,0,6,30,48,3,15,39,65,0,No,0,0.86,0.69,0,No,No,No,Yes,No,No
1120696,380,8,9,0,0,200,28,111,208,375,50,No,0,0.99,0.95,0,No,No,No,Yes,No,No
1120697,499,12,69,205,205,205,0,1,1,1,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1120698,7993,8,0,6000,8000,8000,3,14,34,43,4,No,0,0.67,0.79,0,No,No,No,Yes,No,No
1120699,23,8,0,0,0,0,0,1,1,1,0,No,0,0.94,0.97,0,No,No,No,Yes,No,No
1120700,5,4,3,14,26,36,2,11,17,21,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1120701,24,8,0,0,0,0,2,3,5,15,0,No,0,0.77,0.91,0,No,No,No,Yes,No,No
1120702,42,8,0,0,10,20,7,25,44,73,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1120703,59,8,12,116,200,284,17,82,162,271,21,No,0,0.75,0.74,0,No,No,No,Yes,No,No
1120704,70,4,0,51,102,153,9,35,73,82,13,No,0,0.82,0.87,0,Yes,No,Yes,Yes,No,No
1120705,165,2,0,0,0,11,24,53,99,168,24,No,0,0.97,0.87,0,No,No,No,Yes,No,No
1120706,26,8,0,0,0,0,1,1,1,1,0,No,0,0.48,0.39,0,No,No,No,Yes,No,No
1120707,15,8,0,4,12,24,0,8,14,28,6,No,0,1,0.97,0,No,No,No,Yes,No,No
1120708,144,2,0,0,65,65,10,47,93,143,31,No,0,0.98,0.98,0,Yes,No,No,No,No,No
1120709,438,,0,0,0,0,0,5,12,37,2,No,0,-99,-99,0,No,No,Yes,Yes,No,No
1120710,26,2,0,0,0,0,2,5,7,9,1,No,0,0.95,0.95,0,No,No,No,Yes,No,No
1120711,6,2,0,160,240,240,100,110,142,169,52,No,0,1,0.66,0,Yes,No,No,Yes,No,No
1120712,579,8,0,0,115,207,513,1339,1995,2763,318,No,0,-99,0.44,0,No,No,No,No,No,No
1120713,8,8,0,0,0,7,2,3,7,14,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1120714,1,8,0,4,4,4,0,2,2,3,0,No,0,0.92,0.75,0,No,No,No,Yes,No,No
1120715,184,52,0,0,0,0,0,0,1,1,2,No,0,0,0,0,Yes,No,No,Yes,No,No
1120716,913,9,100,1650,3150,4500,497,1715,3409,5017,650,No,0,0.96,0.93,0,No,No,No,Yes,No,No
1120717,0,8,0,7,11,15,2,6,12,16,0,No,0,0.99,0.93,0,No,No,No,Yes,No,Yes
1120718,10,3,0,28,70,98,12,29,55,65,5,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1120719,123,2,0,3,3,3,1,2,10,10,0,No,0,0.69,0.68,0,Yes,No,No,Yes,No,No
1120720,3,16,0,0,0,1,0,1,1,2,2,No,0,0.44,0.46,0,No,No,No,Yes,No,No
1120721,430,12,0,0,0,0,0,9,20,24,2,No,0,0,0,0,No,No,No,Yes,No,No
1120722,324,16,0,0,0,0,13,39,79,147,49,No,0,-99,0,0,No,No,No,Yes,No,No
1120723,49,14,1,0,0,0,4,10,28,52,14,No,0,0.64,0.67,0,No,No,Yes,Yes,No,No
1120724,17,,0,0,0,0,4,8,14,29,3,No,0,-99,-99,0,No,No,No,No,No,No
1120725,14116,8,0,0,0,0,0,9,12,24,1,No,0,0.91,0.63,0,No,No,No,Yes,No,No
1120726,32,,0,0,0,0,19,55,95,145,23,No,0,-99,-99,0,No,No,No,No,No,No
1120727,7,52,0,0,0,0,0,1,1,1,0,No,0,0.98,0.9,0,Yes,No,No,Yes,No,No
1120728,330,12,0,0,0,0,17,47,113,133,0,No,0,0.96,0.86,0,No,No,No,Yes,No,No
1120729,18,12,5,0,4,14,2,6,19,29,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1120730,1456,8,0,0,0,0,3,10,13,37,2,No,0,1,0.7,0,No,No,No,Yes,No,No
1120731,4,8,0,2,6,8,1,3,9,13,1,No,0,0.97,0.87,0,No,No,Yes,Yes,No,No
1120732,172,2,0,0,0,0,1,1,2,3,1,No,0,0,0,0,No,No,No,Yes,No,No
1120733,333,8,5,419,859,1259,148,482,949,1420,345,No,40,0.78,0.73,0,No,No,No,Yes,No,No
1120734,29,8,2,0,0,0,2,7,9,16,4,No,0,0.97,0.98,0,No,No,No,Yes,No,No
1120735,45,9,113,2,42,82,9,26,89,134,0,No,2,0.85,0.83,0,No,No,Yes,Yes,No,No
1120736,5,3,0,4,8,12,1,5,7,12,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1120737,345,2,80,320,560,800,107,314,579,866,99,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1120738,1,8,0,2,3,5,3,4,5,5,0,No,0,0.51,0.41,0,Yes,No,No,No,No,No
1120739,20,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1120740,199,2,5,165,210,300,152,300,497,555,111,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1120741,15,4,10,0,0,0,0,3,7,7,1,No,0,0.89,0.79,0,Yes,No,No,Yes,No,No
1120742,55,9,0,0,0,0,0,1,3,5,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1120743,11,12,1,15,105,120,8,48,105,136,8,No,0,0.68,0.81,0,No,No,No,Yes,No,No
1120744,2,14,0,0,0,0,0,0,0,1,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1120745,378,8,150,331,711,1015,113,361,740,1270,80,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1120746,113,,0,0,0,0,3,8,17,24,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1120747,2008,16,458,792,1968,2868,480,1644,3043,4390,440,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1120748,135,8,6,0,50,100,19,59,121,183,56,No,0,0.89,0.93,0,No,No,No,Yes,No,No
1120749,17,8,0,0,0,0,1,2,3,3,2,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1120750,1135,8,328,1200,3000,4200,479,1507,2876,4548,418,No,0,0.82,0.91,0,No,No,No,Yes,No,No
1120751,5,2,0,10,10,20,3,5,7,12,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1120752,826,2,27,320,688,1216,288,754,1099,1496,586,No,0,0.97,0.95,0,No,No,Yes,Yes,No,No
1120753,13,,0,0,0,0,1,3,8,20,0,No,0,-99,-99,0,No,No,Yes,Yes,No,No
1120754,10,12,0,12,12,12,4,5,16,25,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1120755,81,2,19,0,50,75,12,44,77,110,36,No,0,0.93,0.89,0,No,No,No,Yes,No,No
1120756,4,2,0,0,0,0,1,1,5,7,0,No,0,0.78,0.82,0,No,No,No,Yes,No,No
1120757,45,12,0,0,0,0,0,6,10,11,2,No,0,0.43,0.45,0,No,No,Yes,Yes,No,No
1120758,7,8,0,0,0,0,4,10,18,28,2,No,0,0.98,0.97,0,No,No,No,Yes,No,No
1120759,10,2,6,38,80,129,9,24,53,72,0,No,0,0.75,0.7,0,No,No,No,Yes,No,No
1120760,5,52,0,0,0,0,0,1,1,1,0,No,0,0.96,0.94,0,Yes,No,No,Yes,No,No
1120761,6,12,0,5,11,17,3,7,16,20,0,No,0,0.82,0.91,0,No,No,No,Yes,No,No
1120762,119,,0,0,0,0,1,6,9,14,5,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1120763,31,4,0,0,0,0,0,0,1,1,1,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1120764,275,4,62,752,1456,2184,277,743,1388,2021,193,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1120765,9,9,0,0,5,10,0,5,8,11,6,No,0,0.34,0.41,0,No,No,Yes,Yes,No,No
1120766,285,2,0,0,0,0,0,0,6,10,0,No,0,0.66,0.6,0,No,No,No,Yes,No,No
1120767,69,8,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,Yes,Yes,No,No
1120768,30,2,0,0,0,0,0,0,3,3,0,No,0,0.66,0.6,0,No,No,No,Yes,No,No
1120769,81,2,7,70,112,168,26,73,147,216,40,No,0,0.88,0.94,0,No,No,No,Yes,No,No
1120770,190,8,0,0,0,0,20,20,30,120,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1120771,5,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1120772,0,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1120773,0,2,0,234,366,456,0,0,0,0,35,No,0,0.89,0.91,0,No,No,Yes,Yes,No,No
1120774,23,8,0,0,0,0,0,0,2,2,0,No,0,0.94,0.97,0,No,No,No,Yes,No,No
1120775,3,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1120776,32,8,0,0,0,0,0,0,3,7,13,No,0,1,1,0,No,No,No,Yes,No,No
1120777,2,8,0,2,4,6,0,2,4,6,0,No,0,0.97,0.87,0,No,No,No,Yes,No,No
1120778,62,12,0,0,0,0,3,10,21,33,0,No,0,1,1,0,No,No,No,Yes,No,No
1120779,245,8,3,64,163,228,52,107,181,316,35,No,0,0.94,0.95,0,No,No,No,Yes,No,No
1120780,5,8,0,0,0,0,0,0,0,0,0,No,0,0.92,0.85,0,No,No,No,Yes,No,No
1120781,37,2,0,0,0,0,5,10,20,30,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1120782,32,8,0,0,0,0,0,0,1,4,0,No,0,0.84,0.71,0,No,No,Yes,Yes,No,No
1120783,58,4,24,38,97,115,10,40,75,152,25,No,0,0.34,0.41,0,No,No,No,Yes,No,No
1120784,2,8,0,2,5,7,2,4,4,8,0,No,0,1,0.97,0,No,No,No,Yes,No,Yes
1120785,83,2,1,10,60,110,33,68,169,209,24,No,0,1,0.99,0,No,No,No,Yes,No,No
1120786,15,12,0,0,0,0,0,0,1,1,3,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1120787,8,8,0,0,0,0,0,1,1,1,1,No,0,0.7,0.75,0,Yes,No,No,Yes,No,No
1120788,19,12,0,0,0,0,1,1,1,1,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1120789,72,8,0,90,180,270,21,90,176,296,20,No,0,1,0.99,0,No,No,No,Yes,No,No
